Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,lat,lon,year,month,day,day_of_year,BA,cause,state,fire_id,fire_name,sfi,fm100,fm1000,vpd,erc,bi,vs,NPP,GDP,Popu,LTC,lat_idx,lon_idx,time_idx,eco_id,fire_class
561530,561530,1529,45.77472,-122.93694,2014,3,23,82,0.01,Human,OR,300125402,HOLADAY RD. #1,57.80821990966797,18.38316345214844,28.38316345214844,0.58359694480896,51.23287582397461,59.72602844238281,2.0415818691253658,1.9149764741892517,34542888.0,-0.07166940972721937,5.0,14,7,170,7.0,0.0
329575,329575,9574,44.95154,-123.85559,1997,8,10,222,0.01,Human,OR,816797,BEAR CREEK,100.0,15.408927917480469,18.60178565979004,1.0587500333786009,100.0,98.08219146728516,2.455357313156128,-1.5607684772739354,80541400.0,-0.1988097521024835,0.0,17,3,-29,7.0,0.0
324674,324674,4673,46.17701,-123.78516,1997,7,25,206,0.01,Human,OR,809508,PIPELINE RD,99.7260284423828,15.555867195129396,20.86173439025879,0.6558928489685059,87.67123413085938,100.0,4.555867671966553,2.965001285304708,10377721.0,-0.26907152025723474,0.0,12,4,-30,7.0,0.0
593173,593173,3172,36.9916847,-121.93467872,2010,8,9,221,0.01,Human,CA,300334431,,62.46575164794922,11.578571319580078,10.08010196685791,1.1000765562057495,69.31507110595703,67.39726257324219,2.6000001430511475,-1.5607684772739354,222822272.0,0.6543688612052099,0.0,49,11,127,7.0,0.0
672203,672203,2202,38.795007,-123.532979,2018,11,18,322,0.01,Human,CA,400348478,VIEW 2,67.67123413085939,12.097704887390137,12.548469543457031,0.7160969376564026,96.71232604980467,53.97260284423828,2.1801021099090576,2.8070894234555777,56059.16015625,-0.28245471419147306,0.0,42,5,226,7.0,0.0
128968,128968,8967,41.81388889,-124.05333333,2003,7,12,193,0.1,Human,CA,157575,MYRTLE CREEK,83.01370239257812,16.728315353393555,17.193367004394528,0.3971683382987976,96.16438293457033,69.86301422119139,1.4584183692932131,3.1050907682403737,260240848.0,-0.09508999911213645,0.0,30,2,42,7.0,0.0
639394,639394,9393,47.10654,-123.9595,2017,8,11,223,0.01,Human,WA,400119213,FAILOR LAKE,100.0,14.790816307067873,15.743112564086914,0.4097703695297241,100.0,100.0,3.070918321609497,1.7403579417301989,13709515.0,-0.08839840214501729,0.0,9,3,211,7.0,0.0
483869,483869,3868,43.35111,-123.57,2011,11,2,306,0.06,Human,OR,201131275,BULL PIT,74.52054595947266,17.262500762939453,21.012500762939453,0.8399999737739563,66.57534027099611,79.45205688476562,4.650000095367432,2.0938757735415545,234869.078125,-0.30252950509283055,0.0,24,4,142,7.0,0.0
679260,679260,9259,39.009755,-123.387218,2018,11,18,322,0.01,Human,CA,400374587,VIEW,74.79451751708984,8.345918655395508,9.768877983093262,0.7950764894485474,100.0,59.17808151245117,2.2729592323303223,2.739672865765896,336354.96875,-0.2891463111585922,0.0,41,5,226,7.0,0.0
323183,323183,3182,43.39377,-124.08329,1996,8,10,223,0.01,Human,OR,807793,ALLEGANY 8 MILE FIRE,95.06849670410156,15.33750057220459,15.58750057220459,0.5662499666213989,99.7260284423828,83.01370239257812,2.424999952316284,2.3603555983117643,17090492.0,-0.05159461882586189,0.0,24,2,-41,7.0,0.0
486278,486278,6277,37.186812,-122.136587,2011,12,4,338,0.02,Human,CA,201149737,QUIGG WY  BOULDER_CREEK,50.41095733642578,8.14234733581543,16.84234619140625,0.9935458898544312,62.19178009033203,53.15068435668945,2.8492348194122314,-1.5607684772739354,394069568.0,0.9220327398899765,0.0,48,10,143,7.0,0.0
362612,362612,2611,45.23389,-122.34667,2009,8,19,231,0.01,Human,OR,1079388,WARNOCK,100.0,11.248724937438965,13.598469734191896,1.860331535339356,100.0,93.97260284423828,1.350000023841858,1.590984303289553,69214288.0,-0.011445037023146901,0.0,16,9,115,7.0,0.0
